Date/Time,Sales Amount,Order ID,Product ID,Product Name,Quantity Sold,Customer ID,Customer Name,Region,Location,Salesperson ID,Salesperson Name,Product Category,Discounts/Promotions,Profit Margin,Payment Method,Order Status
2023-11-04 04:52:17.410919,33.64,0854904,P003,Citrus Splash Infusion,51,C1590,Beverly Cooper,Michigan,New Johnnyview,S6581,Kim Porter,Candle,20.37,49.39,Online Transfer,Completed
2023-09-13 05:26:26.858228,20.65,0515130,P001,Citrus Splash Infusion,106,C2123,Don Garza,Vermont,New Cindyton,S3058,Austin Rodriguez,Essential Oil,57.94,31.88,Credit Card,Completed
2023-06-08 14:23:03.224186,19.11,0411391,P002,Lavender Lush,83,C3050,Nicholas Perkins,Maine,North Tyler,S6894,John Hughes,Candle,53.35,8.78,Cash,Canceled
2023-11-01 04:50:18.786945,6.33,0841787,P002,Winter Wonderland Peppermint,122,C5019,Christina Garza,Arizona,Jesseshire,S6770,Caleb Washington,Candle,25.95,39.81,Cash,Canceled
2023-08-09 17:15:03.934488,20.65,0745681,P002,Citrus Splash Infusion,15,C6773,Michelle Ruiz,Wyoming,West Eric,S6533,Barbara Sanchez,Body Scrub,43.72,33.12,Online Transfer,Completed
2023-07-09 17:14:01.701979,37.91,0254995,P001,Winter Wonderland Peppermint,79,C8861,Emily Cherry,Minnesota,Pamelaberg,S3678,Cathy Vance,Body Scrub,31.11,28.12,Online Transfer,Canceled
2023-07-11 06:13:26.460918,31.99,0403116,P003,Citrus Splash Infusion,87,C5108,Vicki Mathis,Louisiana,South Ashley,S4072,Christine Ray,Body Scrub,42.53,25.68,Online Transfer,Canceled
2023-12-27 17:06:57.349251,33.64,0811224,P001,Winter Wonderland Peppermint,173,C2133,Emily Savage,Nevada,Lake Martin,S4973,Briana Richards,Essential Oil,86.58,43.07,Cash,Completed
2023-07-07 04:52:50.733036,25.52,0299042,P002,Winter Wonderland Peppermint,189,C8310,Angela Graham,West Virginia,North Kathleenmouth,S8538,Carol Jackson,Essential Oil,39.75,38.13,Cash,Completed
2023-06-25 02:50:04.735944,5.02,0790263,P003,Lavender Lush,196,C5842,Brian White,Maryland,Port Steve,S8441,Kimberly Smith,Candle,9.69,20.7,Online Transfer,Canceled
2024-01-21 02:35:21.773288,6.8,0336795,P002,Winter Wonderland Peppermint,38,C8015,Angela Davis,Massachusetts,Shermanbury,S8571,Lisa Williams,Candle,83.86,33.79,Cash,Completed
2023-07-15 12:07:14.209894,21.78,0375990,P001,Citrus Splash Infusion,90,C5488,Brian Gutierrez,Ohio,Port Aliceland,S6245,Kevin Gomez,Candle,28.35,6.27,Credit Card,Completed
2023-12-03 13:05:57.960396,32.04,0328822,P003,Lavender Lush,61,C7116,Michael Adams,Connecticut,Port Kenneth,S8165,Jose Calderon,Body Scrub,31.64,10.98,Cash,Completed
2023-07-15 19:13:30.782084,30.98,0713945,P002,Lavender Lush,50,C3777,Julia Morgan,Rhode Island,North Nicholas,S3737,Jeremy Mckay,Candle,89.41,33.92,Credit Card,Completed
2023-09-29 13:27:20.316061,38.8,0979059,P002,Lavender Lush,38,C3654,Debra Gutierrez,Oregon,New Rodney,S1117,Chase Little,Body Scrub,22.73,24.05,Online Transfer,Canceled
2023-04-29 01:18:32.964757,17.7,0244124,P003,Lavender Lush,57,C7062,Kimberly Navarro,Utah,Williamhaven,S3116,Elizabeth Martinez,Candle,16.51,11.92,Credit Card,Pending
2023-04-24 22:50:30.368395,20.86,0246099,P003,Citrus Splash Infusion,157,C6959,John Francis,Oregon,Vangmouth,S8732,Melinda Wells,Body Scrub,98.86,43.56,Credit Card,Canceled
2023-12-01 03:53:29.555258,31.35,0409771,P003,Lavender Lush,94,C8761,Amanda Rice MD,Vermont,New Angelport,S6593,Cindy Chapman,Body Scrub,89.75,27.33,Cash,Pending
2023-03-04 06:43:16.012256,36.68,0312254,P002,Winter Wonderland Peppermint,64,C1631,Kevin Finley,New York,North Tyler,S5258,Heather Davis,Essential Oil,44.23,32.6,Credit Card,Completed
2023-02-05 17:42:12.166706,16.01,0444744,P003,Citrus Splash Infusion,58,C6084,John Wheeler,Oregon,Mathisshire,S8046,Debbie Monroe,Body Scrub,54.25,26.64,Cash,Pending
2023-12-14 08:45:29.333206,8.38,0959018,P002,Lavender Lush,165,C4698,Gabriel Martin,Montana,Valerieville,S6976,David Day,Essential Oil,65.7,6.03,Credit Card,Completed
2023-09-22 00:37:50.158292,12.7,0134957,P002,Winter Wonderland Peppermint,121,C5492,Randy Patterson,Alaska,East Kayla,S5780,William Curry,Body Scrub,67.01,38.39,Online Transfer,Canceled
2023-08-20 04:25:46.761787,32.27,0776035,P001,Winter Wonderland Peppermint,182,C2891,Christina Ellis,Oklahoma,Williamsville,S8433,Brandon Turner,Candle,84.51,48.74,Credit Card,Completed
2023-07-25 16:29:02.444230,37.38,0194496,P002,Lavender Lush,26,C7437,Nicole Dunn,Mississippi,Andersonmouth,S5592,Elizabeth Moody DVM,Essential Oil,99.63,32.25,Cash,Pending
2023-04-21 15:40:45.120510,5.18,0657560,P002,Winter Wonderland Peppermint,182,C3753,Samuel Cabrera,Georgia,Danafort,S2117,Eric Ryan,Candle,90.1,11.43,Cash,Pending
2023-09-16 17:33:38.386046,34.19,0327634,P001,Citrus Splash Infusion,51,C5701,Arthur Miranda,Kentucky,Port Sherryhaven,S1417,Rebecca Morales,Essential Oil,70.37,27.21,Online Transfer,Completed
2023-07-12 19:03:19.513634,16.67,0865350,P002,Lavender Lush,35,C5838,Ian Hernandez,Alaska,Cuevasfort,S4583,Barbara Ruiz,Body Scrub,35.65,28.39,Cash,Completed
2023-09-29 13:40:50.820950,39.05,0141388,P002,Citrus Splash Infusion,178,C5814,John Gonzales,North Dakota,Sullivanberg,S7807,Jean Chan,Body Scrub,59.17,35.06,Credit Card,Canceled
2023-03-25 14:28:39.061824,23.81,0504184,P003,Winter Wonderland Peppermint,147,C5300,Brandi Kirk,Michigan,Nicoleshire,S2632,Angela Juarez,Candle,50.85,29.05,Credit Card,Completed
2023-12-30 23:44:21.995680,21.3,0271992,P003,Citrus Splash Infusion,46,C7546,Mary Goodman,Vermont,Kevinborough,S6255,William Dunn,Essential Oil,56.39,16.94,Cash,Canceled
2023-04-11 10:03:29.543221,17.0,0944429,P003,Citrus Splash Infusion,173,C8952,Michael Stone,Georgia,New Kariburgh,S1279,Brandi Reynolds,Essential Oil,47.51,29.34,Credit Card,Completed
2023-11-05 13:17:40.517650,6.51,0548509,P002,Winter Wonderland Peppermint,31,C6256,Tiffany Moss MD,Georgia,Greenside,S2517,Joseph Cook,Body Scrub,18.26,31.29,Cash,Pending
2023-05-15 16:24:44.893224,28.78,0763550,P001,Citrus Splash Infusion,156,C6116,Allison Lucas,Alabama,Branditon,S6952,Dennis Hernandez,Candle,1.44,32.77,Online Transfer,Pending
2023-06-06 00:24:33.361752,10.72,0640133,P002,Winter Wonderland Peppermint,139,C8532,Ryan Wolf,New Jersey,New Judy,S4508,Paul Griffith,Candle,65.28,26.18,Credit Card,Completed
2023-11-03 07:00:47.941841,27.65,0503745,P003,Citrus Splash Infusion,34,C6411,Jane Smith,Georgia,Jamesbury,S3977,Dr. Frances Hill,Candle,9.15,13.17,Cash,Canceled
2023-10-26 12:47:09.853556,22.16,0550261,P003,Citrus Splash Infusion,89,C2059,Katelyn White,Alaska,North Tinamouth,S8098,Gina Montgomery,Essential Oil,15.03,18.52,Cash,Canceled
2023-05-05 19:04:24.607594,11.14,0318007,P001,Lavender Lush,10,C3321,David Stokes,Hawaii,West Benjaminton,S7484,Julia Schmidt,Candle,83.2,23.93,Online Transfer,Completed
2023-09-06 20:01:23.478940,31.87,0859938,P002,Citrus Splash Infusion,123,C5626,Katherine Thomas,Nevada,Websterbury,S3639,Francisco Harris,Candle,53.44,9.54,Credit Card,Completed
2023-12-25 02:20:19.660907,27.65,0728906,P002,Lavender Lush,123,C7379,Carol Doyle,Ohio,Johnsonfort,S2452,Melissa Knight,Candle,93.88,16.54,Credit Card,Completed
2023-11-11 10:48:14.418352,29.95,0591196,P001,Winter Wonderland Peppermint,188,C4281,Donald Hughes,New Jersey,Carrollland,S4894,Mathew Wagner,Candle,19.16,23.35,Online Transfer,Completed
2023-07-29 20:54:11.018663,23.24,0664676,P001,Winter Wonderland Peppermint,120,C8165,Kimberly Brown,Maryland,Samanthamouth,S5099,James Watson,Essential Oil,92.07,40.85,Credit Card,Canceled
2023-09-20 05:51:43.998650,28.73,0845025,P003,Lavender Lush,43,C1628,Diana Wright,Missouri,Port Danaburgh,S1218,Danielle Edwards,Candle,56.67,25.95,Online Transfer,Pending
2023-07-25 06:05:47.094112,25.64,0887865,P003,Winter Wonderland Peppermint,111,C1626,Eugene Price,Michigan,Munozfurt,S8185,Dorothy Simmons,Essential Oil,85.36,43.68,Credit Card,Completed
2023-04-02 14:47:22.396849,10.14,0389278,P003,Citrus Splash Infusion,56,C2440,Jeffrey Garcia,Illinois,Martinezton,S6337,Brandon Rice,Essential Oil,9.49,39.2,Credit Card,Pending
2023-04-30 13:11:34.232570,21.91,0938674,P003,Citrus Splash Infusion,33,C2772,Gregory Todd,Missouri,Erneststad,S4670,Kayla Keller,Candle,91.61,43.53,Cash,Pending
2023-03-04 20:27:37.624969,24.08,0847487,P003,Citrus Splash Infusion,133,C5797,Angel Ellison,Indiana,Edwardstown,S6787,Chelsea Clements,Body Scrub,44.53,24.2,Cash,Canceled
2023-09-24 06:46:08.998548,7.08,0849521,P002,Citrus Splash Infusion,118,C8172,Jackson Kirby,Nevada,South Kelly,S2135,Philip Shelton,Essential Oil,56.15,19.25,Cash,Pending
2023-11-09 12:30:42.897589,21.12,0386441,P003,Lavender Lush,94,C5730,Joshua Weaver,Vermont,Ricardohaven,S4163,Keith Lee,Body Scrub,82.32,43.74,Cash,Canceled
